Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_12,RSI_14,BB_Width,Volatility,Target,Pred,Strategy_Return,BuyHold_Return,Cum_Strategy,Cum_BuyHold
239.3366241455078,241.48576636070254,235.42908742476484,236.30827722450414,40500387,241.68114624023437,245.28096720377604,242.47519989540768,47.83903376446452,26.847087657075036,0.012815255207065057,0,0,0.0,-0.048979593137847166,1.0416217412734332,1.0486048840236297
227.614013671875,239.43431819837878,227.614013671875,239.336623818066,31862554,239.62968902587892,245.4079615275065,240.18886355332572,40.035861928597065,31.0475489090079,0.048979593137847166,0,0,0.0,-0.0291845255908193,1.0416217412734332,1.018001847951184
220.97120666503906,227.02788582267016,218.72436998715668,227.02788582267016,16966698,237.66615142822266,245.21258494059245,237.23230095512776,36.411441054431066,36.85640605432775,0.0291845255908193,1,0,0.0,0.006631256599336721,1.0416217412734332,1.0247524794235474
222.4365234375,227.32094430747617,220.87351770274935,222.14345520408753,24860552,235.58538665771485,244.906494140625,234.95602749087732,37.750168567248764,39.96707734650903,0.006631256599336721,0,1,-0.024154593348699405,-0.024154593348699405,1.0164617916898093,1.0000000000000002
217.06365966796875,224.19491709265264,216.47753810940742,222.33884313143756,25992461,233.71953735351562,244.47015228271485,232.20335551812215,34.852762258627465,45.26325925899752,0.024154593348699405,1,1,0.030603106368823685,0.030603106368823685,1.0475686800207376,1.030603106368824
223.70648193359375,225.6602503347605,217.35673462980176,217.35673462980176,25168141,231.44828186035156,243.97194112141926,230.89614419742549,40.89308678709613,47.47190783447735,0.030603106368823685,0,1,-0.001746763552508801,-0.001746763552508801,1.0457388252317277,1.0288028864255165
223.3157196044922,225.66023557006528,222.63188878397014,223.70646729673138,17712965,229.0402618408203,243.13670501708984,229.7299250292819,40.654297156445566,47.34315120773334,0.001746763552508801,1,1,0.03412070567580838,0.03412070567580838,1.081420171901225,1.0639063669116637
230.93540954589844,232.30305631403942,228.1024514432917,228.1024514432917,25232547,228.1317596435547,242.53917694091797,229.91538418568445,47.136608486015916,44.56530374515435,0.03412070567580838,0,0,0.0,-0.02664969361891234,1.081420171901225,1.0355535881942577
224.7810516357422,230.54466222904045,224.39028902730558,230.44696785041396,19679997,226.6468963623047,241.28876444498698,229.12548687030872,43.046725680859986,43.018020170750674,0.02664969361891234,1,1,0.013907033421669324,0.013907033421669324,1.0964595183747228,1.0499550665552049
227.90708923339844,228.88397344365214,224.39030011405714,225.3671843243108,20462665,225.80677795410156,240.35421244303384,228.93804108001484,45.62737483384943,42.40545977900024,0.013907033421669324,1,1,0.025289233434736325,0.025289233434736325,1.1241881390866397,1.0765076253293036
233.67068481445312,233.67068481445312,227.8093799366354,228.39551638684483,31168225,225.24018402099608,239.65248311360676,229.66614011608226,50.11545180742865,38.323866364726314,0.025289233434736325,1,1,0.014214133853542421,0.014214133853542421,1.140167499772182,1.0918092488100934
236.9921112060547,238.45743749568965,232.20536971627192,233.57301653023978,26271851,226.17799377441406,239.09403177897136,230.79321259146263,52.54634288071627,35.955828531971406,0.014214133853542421,1,0,0.0,0.0012365181374771606,1.140167499772182,1.0931592907489125
237.28515625,244.7094818205564,233.86606169362494,238.26204040896428,46260123,227.80938873291015,238.52092539469402,231.79197315431455,52.76504720665073,35.476162611609595,0.0012365181374771606,1,0,0.0,0.028818472713803667,1.140167499772182,1.124662471941201
244.12335205078125,246.4190358496679,236.6013468018963,237.28516275069137,46352544,229.9780715942383,238.15947774251302,233.68910836915558,57.66790485076977,35.703411313059576,0.028818472713803667,0,0,0.0,-0.012805093460362293,1.140167499772182,1.110261063876632
240.99732971191406,245.68637686389016,239.33662954931646,244.70949266164806,29709135,232.3714385986328,237.8892064412435,234.81345011419535,54.86433644268735,36.37471363506717,0.012805093460362293,1,0,0.0,0.017430035619220297,1.140167499772182,1.129612953766635
245.1979217529297,248.8612373169675,236.3082700217703,240.3135010008793,46279706,234.5205825805664,237.8892064412435,236.4110611355391,57.83103255548894,36.01122671429391,0.017430035619220297,1,0,0.0,0.008964178942306722,1.140167499772182,1.1397390064197468
247.3959197998047,248.86124607699998,242.95109377776504,245.19793038401176,34978052,236.92860260009766,237.64498494466145,238.10103939157995,59.33712888905316,36.01122671429391,0.008964178942306722,0,0,0.0,-0.013622857080827111,1.140167499772182,1.1242125048258467
244.0256805419922,247.64014916596182,242.36498035325698,247.64014916596182,27360566,238.23762969970704,237.24771931966146,239.01252264548953,56.03253446611515,36.8389017623781,0.013622857080827111,1,0,0.0,0.010808588818723264,1.140167499772182,1.1363636555353762
